data_atualizacao,titulo,conteudo,sentimento
20/06/2017,Preço médio da gasolina cai após anúncio de corte da PetrobrasCom a quinta queda consecutiva o valor voltou a atingir o menor patamar desde 2015; preço do diesel também caiu.,O preço médio da gasolina caiu 03% na semana passada segundo dados divulgados nesta terça-feira (20) pela ANP. O valor médio por litro foi de R$ 3572 para R$ 3561. Com isso o preço voltou a atingir o menor valor desde 2015 no quinto recuo seguido. A queda acontece logo após o anúncio da Petrobras dena semana passada.O preço médio por litro do diesel também apresentou queda na semana passando de R$ 3011 para R$ 2997. Na semana passada a Petrobras anunciou corte de 58% do preço do diesel nas refinarias.O repasse ou não da redução do preço aos consumidores dependem dos postos de gasolina.A Petrobras pratica desde outubro uma nova política de definição de preços dos combustíveis com reuniões periódicas para definir os valores da gasolina e do diesel nas refinarias. As reuniões incialmente eram mensais mas a Petrobras passou a rever os preços de combustívels com uma frequência ainda maior.No dia 14 a estatalem 23% para a gasolina e em 58% para o diesel. Foi a segunda redução em 20 dias. No dia 25 de maioem 54% para a gasolina e em 35% para o diesel.Um reajuste da companhia nas refinarias não necessariamente significa uma mudança no preço nos postos pois as distribuidoras podem repassar ou não essa variação (como ocorreu algumas vezes).Outras variáveis também podem influir no preço da gasolina como o preço do etanol já que a gasolina comum deve ter 27% de etanol anidro – e o preço do álcool combustível varia de acordo com a safra da cana-de-açúcar.,0
22/06/2017,Petrobras avalia abrir capital da BR Distribuidora diz Pedro ParentePresidente da estatal disse que vai propor ao conselho de administração a oferta de ações da BR na bolsa de valores; empresa tem mais de 8 mil postos e faturou R$ 86 bilhões em 2016.,A Petrobras vai propor ao conselho de administração que avalie a abertura de capital da BR Distribuidora. A afirmação foi feita nesta quinta-feira (22) pelo presidente da companhia Pedro Parente em evento para investidores em São Paulo.A diretoria hoje revendo o tema da Petrobras Distribuidora chegou à conclusão de que neste momento o melhor encaminhamento seria propor ao nosso conselho o aprofundamento dos estudos com relação à abertura do seu capital confirmou Parente a jornalistas após o anúncio a investidores.A abertura de capital da BR depende de aprovação do conselho da Petrobras. A primeira etapa é o nosso conselho aprovar esse encaminhamento o que deve fazer provavelmente... Deve discutir porque a decisão nós só saberemos depois dessa discussão deve ser no início de julho. Depois temos que aprofundar aquelas medidas que são naturais num processo como esse para que a gente possa então fazer essa abertura de capital.O presidente da Petrobras afirmou que ainda não é possível dizer quanto a estatal poderá arrecadar com a oferta inicial de ações (IPO na sigla em inglês) da BR Distribuidora.Questionado sobre o motivo pelo qual a diretoria tomou essa decisão Parente disse que a empresa observou as condições de mercado. Nós chegamos à conclusão que à luz das condições de mercado nós já vimos um grande número de IPOs neste ano e achamos então que temos condições de mercado que são extremamente favoráveis com múltiplos que são atraentes para que a empresa considere essa medida.O presidente da estatal disse que a decisão não tem nada a ver com discussões anteriores sobre a abertura de capital da BR Distribuidora. Não tem nada a ver com o processo anterior que foi como vocês sabem suspenso por uma decisão da Justiça afirmou.Tem muito mais a ver com que alternativa poderia proporcionar mais valor para a empresa e nesse momento parece que realmente dadas as condições de mercado e o histórico recente de IPOs que esta deve ser sim uma alternativa que venha a ser aprofundada.A BR Distribuidora é um dos principais ativos que está no plano de desinvestimentos da estatal que pretende levantar US$ 21 bilhões em 2017 e 2018. A Petrobras vem se desfazendo de ativos para reduzir o seu endividamento. Até o momento a Petrobrasde venda da BR Distribuidora.A BR Distribuidora é uma subsidiária da Petrobras líder de distribuição de combustível no Brasil com cerca de 8 mil postos em todo o país. No primeiro trimestre a empresa tinha 244% de participação de mercado de combustíveis e fatia de 46% no mercado de grandes consumidores segundo informações da própria empresa divulgadas no fim de maio.No ano passado a empresa faturou R$ 86 bilhões e teve um prejuízo líquido de R$ 315 milhões. Se fosse uma empresa independente a BR Distribuidora seria a quarta maior empresa de capital aberto do Brasil em receita líquida de acordo com dados da Economatica. Ela só perderia para a Petrobras JBS e Vale e superaria negócios como a Ultrapar (dona dos postos Ipiranga e Ultragaz) Eletrobras e Ambev.Parente não informou qual a participação da BR que a Petrobras colocará à venda no mercado. Como eu mencionei ainda é a realização de estudos não temos definições de percentuais eu não saberia falar disso antes de uma discussão que nós vamos realizar com o conselho.Parente também foi perguntado se a Petrobras pode abrir mão do controle da BR. Não temos discussão nesse sentido ainda respondeu.Em 2015 o conselho da companhia havia aprovado a venda de pelo menos 25% da unidade de distribuição de combustíveis da estatal. Na época a empresa afirmou que recebeu três propostas mas elas foram recusadas por não atender os objetivos da companhia.O processo foi retomado em outubro do ano passado. No entanto a venda foi proibida pelo Tribunal de Contas da União. Apenas em março deste ano a Petrobras conseguiu o aval para vender o ativo.,1
22/06/2017,Petrobras considera ‘seriamente’ aumentar a frequência de reajuste da gasolina diz ParentePresidente da estatal voltou a dizer que a periodicidade mensal da política de preços pode não ser suficiente para acompanhar variações do câmbio e do preço do petróleo.,A política de preços da Petrobras de rever os preços dos combustíveis nas refinarias uma vez por mês não é suficiente para acompanhar as variações do câmbio e do preço internacional de petróleo. Foi o que afirmou nesta quinta-feira (22) o presidente da estatal Pedro Parente em evento com investidores em São Paulo.“Chegamos recentemente à conclusão de que a periodicidade mensal é obviamente muito melhor do que existia anteriormente mas ainda não lida com as variações do câmbio e do petróleo internacional. Estamos considerando seriamente a possibilidade de aumentar essa frequência.”A política de preços foi iniciada em outubro. Esta não foi a primeira vez que Parentede alteração do preço dos combustíveis. O no dia 14 de junho foi feito com menos de 20 dias de intervalo da redução anterior.Em sua palestra no Encontro Internacional de Relações com Investidores realizado na Fecomercio em São Paulo Parente reforçou a meta da empresa em reduzir o endividamento e diminuir os custos operacionais para reverter o quadro de dificuldades.O presidente também comentou as perdas da Petrobras com a corrupção. “Sobre toda a bandalheira que se instalou na empresa é importante mencionar que na realidade a empresa foi uma vítima” apontou Parente. “Diferente de outras empresas a Petrobras não teve qualquer benefício com a corrupção que ali se instalou.”Parente reforçou ainda que a empresa está comprometida com a melhoria de sua governança e para isso “um grande número de medidas está sendo adotado” disse o presidente. Ele exemplificou apontando ode Estatais na B3 (antiga Bovespa). Parente citou ainda que “hoje 100% dos conselheiros são independentes”.Parente comentou que em meio à crise e ao escândalo de corrupção investigado pela Lava Jato a Petrobras passou a enfrentar juros mais altos por causa da desconfiança dos investidores na esteira da perda do grau de investimento da empresa por agências de risco e sucessivos rebaixamentos de rating. Isso multiplicou seu endividamento.“Naturalmente nossos investidores começaram a pedir juros mais altos” disse Parente. “Estamos pagando US$ 75 bilhões de juros por ano. É um peso que temos que carregar uma bola de ferro em relação aos nossos competidores.”,0
23/06/2017,Petrobras retomará negociações com a Sete BrasilA empresa foi criada em 2010 para construir sondas de perfuração para a exploração do pré-sal e aluga-las para a Petrobras; Lava Jato apontou irregularidades no negócio.,A Petrobras voltará a negociar com a Sete Brasil fabricante de sondas que está em recuperação judicial. A empresa foi criada em 2010 para construir sondas de perfuração para a exploração do pré-sal e aluga-las para a Petrobras. Denúncias envolvendo irregularidades na Sete Brasil vieram à tona com a operação Lava Jato e as negociações entre Sete e Petrobras travaram levando a uma severa crise na empresa.A Petrobras informa que em resposta ao pedido de retomada das negociações formulado pela Sete Brasil Participações S.A. (“Sete Brasil”) em recuperação judicial na 3ª Vara Empresarial do Rio de Janeiro sua Diretoria Executiva autorizou a participação da companhia neste novo processo de negociação. O resultado das tratativas qualquer que seja estará sujeito às normas de governança corporativa e conformidade da Petrobras bem como à aprovação pelos seus órgãos competentes informou a empresa nesta sexta-feira (23).A Sete Brasil é uma sociedade entre a Petrobras fundos de pensão de estatais e bancos privados. Foi criada na época em meio à uma política de estimular o uso de componentes nacionais nos projetos de investimento da Petrobras.A Petrobras encomendou 28 sondas à Sete Brasil para explorar o pré-sal um contrato estimado em US$ 264 bilhões. Na sua delação premiada ex-gerente da Petrobras e ex-diretor da Sete Brasil afirmou que executivos da Sete Brasil receberam propina de estaleiros para o fechamento de contratos de construção.Um relatório interno da Petrobras divulgado no fim de 2016 estimou que a estatal teve um prejuízo de R$ 987 milhões com irregularidades na construção e contratação de sondas pela Sete Brasil.Após as denúncias de corrupção e mudanças na diretoria da Petrobras a estatal tentou reduzir as encomendas de sondas da Sete Brasil e vinha resistindo em fechar um contrato de aluguel das sondas nos mesmos termos combinados pela diretoria anterior.O impasse envolvendo o futuro da empresa e as dificuldades de negociar com seu maior cliente colocaram uma crise de confiança sobre os negócios da Sete Brasil. E o crédito secou para a Sete Brasil.O Banco Nacional de Desenvolvimento Econômico e Social (BNDES) se recusou a liberar um empréstimo-ponte para a empresa de cerca de US$ 3 bilhões em 2015. Sem crédito na praça a empresa entrou emem junho do ano passado.A recuperação judicial da Sete Brasil é o maior processo em curso atualmente. A empresa tem uma dívida estimada em R$ 193 bilhões.,-1
26/06/2017,Petrobras para produção de plataforma no campo de Marlim após vazamentoSegundo a empresa ocorreu vazamento de pequena quantidade de água com óleo no convés da plataforma P-35.,A Petrobras precisou paralisar a produção da plataforma P-35 no campo de Marlim na Bacia de Campos após registrar vazamento de pequena quantidade de água oleosa no mar informou a companhia em um comunicado à imprensa.A petroleira explicou que o vazamento já contido não deixou feridos e que a plataforma encontra-se em condição segura.A companhia já mobilizou embarcação para estimar o volume vazado no local afirmou a empresa.Não havia informação no comunicado se a produção continuava paralisada após o vazamento registrado na tarde desta segunda-feira.,-1
27/06/2017,Órgão do Ministério de Energia sugere que Petrobras corte volume de gás comprado na BolíviaContrato com a Bolívia vence em 2019; mudanças na renovação do acordo abririam espaço para novos importadores.,A Empresa de Pesquisa Energética (EPE) órgão ligado ao Ministério de Minas e Energia sugeriu em estudo que a Petrobras corte pela metade o volume máximo de gás natural contratado com a estatal boliviana YPFB em momento em que o mercado de gás no Brasil caminha para ter uma participação de mais agentes privados.O contrato de importação da Petrobras com empresa da Bolívia vence em 2019. A renovação do acordo nos moldes propostos pela EPE abriria espaço para novos importadores como empresas de distribuição do insumo no país segundo um documento ao qual a Reuters teve acesso.A Bolívia iniciou o fornecimento de gás natural ao Brasil em 1999 através do Gasoduto Bolívia-Brasil (Gasbol).A Petrobras financiou e construiu o empreendimento nos dois lados da fronteira assumindo a posição de carregador exclusivo do gás natural boliviano para o Brasil até o volume de 301 milhões de m³/dia.O estudo encaminhado a representantes do Ministério de Minas e Energia defende que na renovação do contrato a Petrobras se comprometa com a compra firme de até 16 milhões de metros cúbicos por dia (m³/dia) de gás para atender o mercado doméstico e volumes adicionais que hoje podem chegar a mais 14 milhões de m³/dia ficariam disponíveis para outras empresas que poderiam se beneficiar da compra externa.Entre as possibilidades cogitadas no estudo da EPE está a abertura da contratação do gás boliviano por distribuidoras de gás de Estados como São Paulo Paraná Santa Catarina e ou Rio Grande do Sul.É provável que a Petrobras não fique responsável pela totalidade da contratação uma vez que há um processo de desverticalização do setor de gás natural em andamento no Brasil incluindo a separação societária entre carregadores e transportadores... o que favorece a entrada de novos agentes como importadores de gás afirmou o documento.É razoável supor que ocorra a renovação do contrato de fornecimento firme de 16 milhões de m³/dia por parte da Petrobras.Em fevereiro deste ano a Petrobras informou à Reuters que havia reduzido a importação de gás da Bolívia para cerca de 45 por cento do volume máximo diário contratado com a estatal boliviana YPFB devido à queda da demanda interna e ao aumento da oferta nacional.Diante disso a Bolívia partiu em busca de novos compradores no Brasil.De acordo com a EPE além da entrada de novos agentes na importação do gás boliviano o prazo contratual e o regime de fornecimento também poderiam variar para dar maior garantia à renovação.O documento sugeriu ainda cautela nos volumes a serem estabelecidos na renovação de contrato devido à situação das reservas bolivianas de gás natural que apresentam uma relação reserva/produção de cerca de 13 anos podendo vir a ser insuficientes para atendimento simultâneo de sua demanda doméstica e dos compromissos de exportação de gás natural firmados com a Argentina e com o Brasil.Há a possibilidade de que enquanto permanecerem baixos os preços dos hidrocarbonetos no mercado mundial o ritmo de investimentos se mantenha reduzido... prejudicando o plano de incorporação de novas reservas de gás natural na Bolívia disse o estudo.O estudo citou ainda como incertezas para o aumento da oferta de gás o histórico risco político o mercado local limitado o fato de os preços serem regulados pelo governo boliviano e produção concentrada em apenas três áreas (Margarita San Antonio e Sabalo). Também destacou a crise econômica no Brasil e na Argentina que reduz as demandas.A EPE cogita também no estudo a possibilidade da redução no preço da molécula de gás boliviano dada as grandes reservas no pré-sal brasileiro e a possibilidade da importação de Gás Natural Liquefeito (GNL).Eles (os preços) dependerão da competição do gás natural boliviano com o gás natural brasileiro que deve estar disponível nos próximos anos como aquele proveniente do pré-Sal e também com o GNL que desde 2015 tem sido importado a preços menores do que aqueles que eram praticados no mercado internacional à época da assinatura dos contratos originais entre o Brasil e a Bolívia disse o documento.,0
30/06/2017,Petrobras faz pré-pagamento de dívida de US$ 500 mi a banco canadenseEstatal também contratou um novo financiamento de US$ 750 milhões com vencimento em 2022 com o mesmo banco.,A Petrobras realizou nesta sexta-feira (30) uma operação de pré-pagamento de dívida junto ao banco canadense The Bank of Nova Scotia no valor de US$ 500 milhões com vencimento previsto para 2019 segundo comunicado da companhia.A estatal informou também que contratou simultaneamente um novo financiamento de US$ 750 milhões com vencimento em 2022 com o mesmo banco.A companhia continuará avaliando novas oportunidades de financiamento de acordo com a sua estratégia de gerenciamento de passivos que visa à melhora do perfil de amortização e à redução do custo da dívida levando em consideração a meta de desalavancagem prevista em seu Plano de Negócios e Gestão 2017-2021 disse em nota.,1
30/06/2017,Petrobras reduz preço da gasolina em 59% e do diesel em 48%Trata-se da terceira redução de preços nas refinarias em menos de 40 dias; nas bombas preço caiu pela 7ª semana seguida diz ANP.,A Petrobras anunciou que decidiu reduzir o preço médio nas refinarias em 59% para a gasolina e 48% para o diesel. Os novos valores começam a ser aplicados a partir da meia-noite.Segundo a estatal se o ajuste integralmente repassado pelos postos aos consumidores e não houver alterações nas demais parcelas que compõem o preço o diesel poderá cair 27% ou cerca de R$ 008 por litro em média e a gasolina 24% ou R$ 009 por litro em média.Trata-se da 3ª redução de preços nas refinarias em menos de 40 dias. O último corte foi anunciado no dia 14 de junho. Na ocasião o valor da gasolina foi reduzido em 23% e o do diesel em 58%.A redução do preço nas refinarias tem se refletido no valor nas bombas. Nesta semana o valor médio da gasolina no Brasil caiu pela 7ª vez seguida. Segundo dados divulgados nesta sexta-feira (30) pela Agência Nacional de Petróleo o valor por litro foi de R$ 3542 para R$ 351 - o menor valor desde outubro de 2015.Em comunicado a Petrobras justificou a nova redução em razão do aumento significativo nas importações no último mês o que sinalizou a necessidade de ajustes de competitividade no mercado interno além de refletir as variações recentes nos preços internacionais de petróleo e fretes.A participação de mercado da companhia é um dos componentes de análise e os novos preços continuam com uma margem positiva em relação à paridade internacional além de estarem alinhados com os objetivos do plano de negócios 2017-2021 acrescentou a petroleira.Também nesta sexta-feira a Petrobras anunciou que a empresa decidiu que a partir de segunda-feira (3) os.A partir da nova orientação a área técnica de marketing e comercialização da Petrobras poderá realizar ajustes sempre que achar necessário dentro de uma faixa determinada de redução de 7% a alta de 7% sobre os preços vigentes dos derivados nas refinarias. A orientação anterior era de reajuste ao menos uma vez por mês.As premissas da política de preços que tem menos de um ano entretanto estão mantidas garantindo que a empresa mantenha sempre os preços dos dois combustíveis acima da paridade de importação. Ao agir dentro da lógica do mercado a Petrobras também abre espaço para concorrentes importarem os derivados de petróleo.Com a mudança o diretor de Refino e Gás Natural Jorge Celestino disse a jornalistas que a empresa inaugura um novo ciclo no qual a empresa buscará que as mudanças de preços sejam mais naturais como ocorre com commodities em todo mundo.A companhia tem que reagir a perda de mercado... queremos recuperar o market share que perdemos afirmou o diretor financeiro da Petrobras Ivan Monteiro.Desde que começou a nova política de preços em outubro do ano passado a Petrobras anunciou 6 cortes e 2 aumentos no preço dos combustíveis. O primeiro anúncio foi em outubro quando o preço da gasolina caiu 32% e o do diesel 27%. Em novembro nova queda (de 31% e 104% respectivamente). Em dezembro foi a vez do primeiro aumento: reajuste de 81% na gasolina e de 95% no diesel.Em janeiro a Petrobras fez duas alterações nos preços: no dia 5 subiu o preço do diesel em 61% (mas manteve o da gasolina) e no dia 26 reduziu novamente o preço dos dois combustíveis. Em fevereiro a Petrobras voltou a anunciarredução: de 54% na gasolina e de 48% no diesel. Março foi o primeiro mês desde a nova política de preços que não houve nenhuma alteração. Em abril houve aumento de 22% no preço da gasolina e de 43% no diesel.Em 25 de maio os preços voltaram a mudar de direção com o anúncio de redução de 54% para a gasolina e em 35% para o diesel. No dia 14 de junho foi anunciado novo corte de 23% para a gasolina e em 58% para o diesel.Reajustes mais frequentes com nova política podem trazer alguma volatilidade para o item combustível no IPCA uma vez que os preços irão variar conforme o petróleo e o câmbio. Porém nada que tenha um impacto relevante sobre a inflação de acordo com analistas.Os preços dos combustíveis vêm ajudando a aliviar os preços dos transportes e favorecendo a forte desaceleração da inflação. O IPCA-15 prévia da inflação oficial mostrou que em junho o item caiu 066% levando a uma queda de 010% nos custos de transportes.,0
30/06/2017,Funcionários da Petrobras entram em greve por tempo indeterminado diz sindicatoMobilização atinge 10 refinarias. Estatal diz que atividades estão mantidas sem prejuízo à produção.,Funcionários de 10 refinarias da Petrobras entraram em greve por tempo indeterminado nesta sexta-feira (30) em diversos estados informou a Federação Única dos Petroleiros (FUP). A estatal tem 15 refinarias no país.Segundo a entidade a paralisação segue nas refinarias Refap (RS) Repar (PR) Usina de Xisto (Six/PR) Replan (Paulínia/SP) Recap (SP) Reduc (Duque de Caxias/RJ) Regap (MG) Rlam (BA) Abreu e Lima (PE) e Reman (AM).Ao a Petrobras informou que houve bloqueios na entrada dos empregados em algumas unidades gerando atrasos assim como corte de rendição de turno.As atividades da empresa estão mantidas sem prejuízo à produção estando preservada a segurança dos trabalhadores e das instalações. A Petrobras tomou todas as medidas para garantir a manutenção da produção de petróleo e gás bem como o abastecimento do mercado comunicou a estatal.À Reuters o diretor de refino e distribuição da estatal Jorge Celestino disse que a empresa se preparou previamente para suportar o movimento.Os trabalhadores exigem a suspensão das demissões pelos gestores  alegando a violação do acordo coletivo. Na quinta-feira (29) a FUP pediu ao Tribunal Superior do Trabalho (TST) para assegurar o cumprimento das cláusulas do acordo referentes aos capítulos de segurança e efetivos.Os petroleiros da Petrobras também aderiram à. No Paraná São Paulo Bahia Rio de Janeiro Pernambuco e em outros estados houve bloqueios das rodovias que margeiam os polos industriais. No Paraná os petroleiros e petroquímicos bloquearam a rodovia que dá acesso às distribuídoras de combustíveis e à FAFEN-PR segundo a FUP.Na Transpetro e nas áreas de exploração e produção os trabalhadores participam das mobilizações com atrasos operações padrão e cortes de rendição em algumas unidades.Em São Paulo os petroleiros dos terminais de Guarulhos Guararema Barueri São Caetano e Ribeirão Preto se somaram à greve no início da manhã. Em Duque de Caxias os trabalhadores do Terminal de Campos Elíseos também aderiram ao movimento.O mesmo aconteceu nos terminais de Uberaba e Uberlândia em Minas Gerais no terminal de Brasília (DF) de Senador Canedo em Goiás e de Madre de Deus na Bahia. No Terminal de Cabiúnas em Macaé os trabalhadores participam de assembleia agora pela manhã para discutir a participação na greve.,-1
03/07/2017,Petrobras eleva preço da gasolina em 18%; valor do diesel sobe 27%Esse é o primeiro ajuste após a petroleira anunciar na sexta-feira (30) que ajuste nos preços poderá ser feito diariamente.,A Petrobras decidiu nesta segunda-feira aumentar o preço médio do diesel nas refinarias em 27% e elevar o da gasolina em 18% a partir de terça-feira (4) informou a petroleira.A empresa não detalhou os motivos para o movimento. O ajuste é o primeiro após a revisão feita em sua política de preços na semana passada que busca aumentar a frequência de reajustes em uma tentativa de retomar participação de mercado. A partir de agora segundo a estatal os.Na sexta-feira (30) a Petrobras revisou sua política de preços do diesel e da gasolina dando certa liberdade para que a área de marketing e comercialização da empresa reajuste as cotações na refinaria de forma mais frequente inclusive diariamente em busca de maior competitividade e com o objetivo principal de recuperar receita e participação de mercado – devido ao aumento das importações de combustíveis.Os ajustes de preços de combustíveis passarão a ser divulgados através do sitee nos canais internos de comunicação aos clientes.A partir da nova orientação a área técnica de marketing e comercialização da Petrobras poderá realizar ajustes sempre que achar necessário dentro de uma faixa determinada de redução de 7% a alta de 7% sobre os preços vigentes dos derivados nas refinarias. na 3ª redução de preços nas refinarias em menos de 40 dias. O último corte tinha sido anunciado no dia 14 de junho. Na ocasião o valor da gasolina foi reduzido em 23% e o do diesel em 58%.Na semana passada o valor médio da gasolina no Brasil caiu pela 7ª vez seguida. Segundo dados divulgados nesta sexta-feira (30) pela Agência Nacional de Petróleo o valor por litro foi de R$ 3542 para R$ 351 - o menor valor desde outubro de 2015.,0
04/07/2017,Petrobras reduz preço do gás de cozinha em 45%Estatal passou a fazer revisões mensais no preço do produto.,A Petrobras informou nesta terça-feira que reduzirá o preço do gás de cozinha para uso residencial em 45% a partir desta quarta-feira (5).A estatal estima que se for integralmente repassado aos preços ao consumidor o preço do botijão de 13 kg pode ser reduzido em média em 15% ou cerca de 088 real por botijão.A redução não se aplica ao GLP destinado a uso industrial/comercial que na véspera foi reduzido em 5% nas embalagens acima de 13 kg.No mês passado o.Pela nova política de preços adotada pela Petrobras o preço do Gás Liquefeito de Petróleo (GLP) os preços serão revisados todos os meses.Segundo a estatal o preço final às distribuidoras será formado pela média mensal dos preços do butano e do propano no mercado europeu convertida em reais pela média diária das cotações de venda do dólar mais uma margem de 5% informou a Petrobras.,0
04/07/2017,Petrobras e chinesa CNPC assinam memorando para parceria estratégicaPlano de negócios da Petrobras 2017-2021 tem como pilar a realização de parcerias para compartilhar riscos e aumentar a capacidade de investimentos.,A Petrobras e a chinesa CNPC assinaram nesta terça-feira (4) um acordo para negociar parcerias informou a petroleira brasileira em um comunicado. As empresas vão avaliar em conjunto oportunidades no Brasil e no exterior.A partir desse memorando de entendimento as empresas se comprometem a avaliar conjuntamente oportunidades no Brasil e no exterior em áreas-chaves de interesse mútuo disse a Petrobras no comunicado.No jargão do mercado uma parceria estratégica é algo mais profundo do que um mero acordo comercial. É uma aliança essencial para viabilizar um negócio na qual as empresas compartilham riscos e investimentos. Em alguns casos essas parcerias podem envolver investimento em participações de uma empresa na outra.O plano de negócios da Petrobras para o período entre 2017 e 2021 tem como meta a realização de parcerias como forma de compartilhar riscos de aumentar a capacidade de investimentos além de promover intercâmbio tecnológico e fortalecimento da governança corporativa destacou a estatal.Desde 2013 a Petrobras e a CNPC são parceiras na área de Libra considerada pelo governo brasileiro a área em exploração mais promissora do Brasil no pré-sal da Bacia de Santos.,1
06/07/2017,Petrobras inicia processo para venda de fatia em Campo de MarombaA petrolífera estatal detém 70% do campo ao passo que a Chevron detém os 30% restantes. Ambas estão oferecendo conjuntamente suas fatias.,A Petrobras informou ter iniciado o processo de divulgação da oportunidade de venda (teaser) da totalidade de sua participação no Campo de Maromba localizado na Bacia de Campos.A petrolífera estatal detém 70% do campo ao passo que a Chevron detém os 30% restantes. Ambas estão oferecendo conjuntamente suas fatias.A transação em potencial representa uma oportunidade para desenvolver e monetizar uma descoberta de óleo pesado em águas rasas próxima aos campos em produção de Peregrino e Papa-Terra disse a empresa em fato relevante.Não foram informadas expectativas financeiras em relação a uma possível venda.,0
07/07/2017,Ações contra a Petrobras nos EUA precisam de mudanças diz tribunalJuiz deve redefinir quais investidores podem processar a petroleira para reaver supostas perdas ligadas à corrupção.,Um juiz dos EUA deve redefinir quais grupos de investidores podem processar a Petrobras na tentativa de recuperar bilhões de dólares de supostas perdas ligadas ao escândalo de corrupção que envolveu a petroleira no Brasil afirmou nesta sexta-feira (7) um tribunal de recursos norte-americano.Entretanto o 2º Tribunal de Apelações do Circuito dos EUA em Manhattan rejeitou o pedido da Petrobras de que ele imponha um padrão mais difícil para os investidores nas ações antes de provarem que foram lesados.Jeremy Lieberman um advogado dos investidores afirmou em um comunicado que estava muito satisfeito com a decisão que em sua avaliação abriu caminho para que seus clientes busquem uma data de julgamento. O litígio foi suspenso na pendência da resolução do recurso.Em nota a Petrobras destacou que a Corte Federal de Apelações em Nova York acolheu em parte recurso da empresa. E empresa disse ainda que dentre outras questões a Corte entendeu que o juiz deveria ter considerado a necessidade de prova de localização das transações nos Estados Unidos através de evidências comuns aos membros da classe.Investidores moveram ações judiciais após promotores no Brasil acusarem ex-executivos da Petrobras de aceitarem subornos ao longo de uma década principalmente de empresas de construção e engenharia.A Petrobras afirmou que foi uma vítima mas seu valor de mercado mergulhou quando o escândalo se aprofundou.,-1
07/07/2017,Petrobras coloca ativos à venda no Paraguai Brasileira tem promovido um programa de desinvestimentos e parcerias para reduzir sua dívida com o qual pretende levantar US$ 21 bilhões entre 2017 e 2018.,A Petrobras colocou à venda seus ativos no Paraguai e iniciou a etapa de divulgação da oportunidade de desinvestimento nesta sexta-feira (7) segundo comunicado da companhia.A petroleira brasileira tem promovido um programa de desinvestimentos e parcerias para reduzir sua dívida com o qual pretende levantar US$ 21 bilhões entre 2017 e 2018.As vendas de ativos já envolveram entre outros negócios algumas operações na América Latina como a totalidade da participação da companhia na Petrobras Argentina e na Petrobras Chile.Segundo a petroleira o objetivo agora é alienar integralmente suas participações acionárias nas empresas Petrobras Paraguay Distribución Petrobras Paraguay Operaciones y Logística e Petrobras Paraguay Gas.A Petrobras atua no Paraguai no mercado de distribuição e comercialização de combustíveis Gás Liquefeito de Petróleo (GLP) e lubrificantes com uma rede de 197 estações de serviços e 113 lojas de conveniência.A presença no Paraguai também inclui atuação no segmento de aviação com operação em três aeroportos e junto a grandes consumidores sendo a maior distribuidora de combustíveis do país. Em logística ela conta ainda com um terminal próprio de distribuição na cidade de Villa Elisa.Segundo vídeo divulgado pela Petrobras sobre a oportunidade de desinvestimento o processo de seleção dos potenciais investidores buscará empresas que atuem no setor de distribuição de combustíveis grupos econômicos locais tradings de commodities com ao menos um escritório na América do Sul e investidores financeiros.Para ter acesso a informações técnicas legais e financeiras do negócio os interessados devem manifestar interesse até 24 de julho.A transação em potencial oferece às partes interessadas uma oportunidade única de obter acesso ou fortalecer sua presença em um dos mercados mais promissores da América Latina através de uma plataforma de classe internacional afirma a Petrobras no material divulgado sobre a transação.,1
07/07/2017,Petrobras anuncia redução dos preços da gasolina e do diesel a partir de sábado Estatal comunicou redução de 07% nos preços da gasolina e 02% do diesel. Essa é a quarta alteração de preços anunciada pela Petrobras neste mês.,A Petrobras anunciou redução nos preços da gasolina em suas refinarias em 07% e do diesel em 02% a partir do próximo sábado (8) segundo informações publicadas nesta sexta-feira (7) no site da companhia. Nos postos de gasolina a decisão de repasse dos preços é dos comerciantes.O anúncio vem na sequência de uma redução de 05% nos preços da gasolina e do diesel em vigor a partir desta sexta-feira. Em junho a estatal anunciou dando liberdade para que a área de marketing e comercialização da empresa reajuste as cotações na refinaria de forma mais frequente inclusive diariamente.Desde então somente neste mês a Petrobras alterou os preços do diesel e da gasolina quatro vezes.,0
